1.072521971,2.896011027,3.828314353,1.50006129,5.326339776,3.267979084,2.306857116,5.002379235,4.069806423,6.530487729
1.071709791,0.046133712,3.34850936,0.669630383,5.02946694,3.305710075,2.78156646,5.847882486,4.012408733,2.072414461
1.072261867,0.763579578,2.767801889,2.80230388,5.118503788,3.651234645,2.004051874,5.418033001,4.028298111,2.926867512
1.063430227,0.078153612,3.90724879,1.614436831,5.162301896,3.438027129,2.005865295,5.509579187,4.139336084,6.342526427
1.073000129,0.044208143,2.818495778,1.469150616,5.2007838,2.968265016,2.702453636,5.30712845,4.076943979,3.730958022
1.078730904,0.745026485,2.538256372,1.893888063,5.270425989,3.44738043,2.116458768,5.070180558,4.300219047,3.057313015
1.076921437,1.764655563,3.039651963,2.98761176,5.297950989,3.475289548,2.054724939,5.058374663,4.242220526,7.932493146
1.075785942,2.553224057,3.949106656,1.336210516,5.08020396,3.44312413,2.140292998,5.384067301,4.351746952,2.674234298
1.074242678,2.731794554,3.232109438,2.097786169,5.302348078,3.470063529,2.223884587,5.025524107,4.18203944,5.181334253
1.07485609,1.742095743,3.370289315,0.381355028,5.278406789,2.696943057,2.028207322,5.053528625,4.333383649,7.856376195
1.072416988,2.01197749,2.878222342,0.610261724,5.312537164,3.326182332,2.002398073,5.336606591,4.38505848,7.93643887
1.077706779,2.977925454,2.962287583,0.117902092,5.482353191,2.378419103,2.258721549,5.567020957,4.022363992,1.529562779
1.068543746,1.020930212,3.081402755,1.177892924,5.259313212,3.697337372,2.539195061,5.253559794,4.383707548,6.555996441
1.063595441,2.54413644,2.842702292,0.017159488,5.492950131,3.489178513,2.520560506,5.161272116,4.069214428,6.341815798
1.066373713,1.803164668,3.663861808,1.017500818,5.247125445,3.39385677,2.461636019,5.010580098,4.090436661,1.711289416
1.079457716,0.570673582,2.150701215,1.640457151,5.324875791,2.410121835,2.019233226,5.577760575,4.166036077,2.168030218
1.079904927,1.382944654,2.377511093,1.065366185,5.231571238,2.607790051,2.54130961,5.109051071,4.101394548,5.95099228
1.023431,1.800577104,2.12576826,2.859968405,5.149091976,2.959736701,2.212626837,5.913651311,4.198428191,7.988534576
1.076845175,2.352643771,2.588012727,1.914043696,5.40669762,3.045393382,2.435263053,5.926395361,4.042718442,7.349997974
1.072475671,2.494147755,3.424791445,0.01953055,5.275610469,2.987174535,2.122582039,5.058868855,4.094473669,6.179236809
1.065213704,0.476129176,3.247364126,0.025760136,5.331983032,3.71499462,2.190788319,5.656432922,4.0091613,5.781200653
1.075814958,0.02251522,2.248039511,1.97713116,5.366257202,2.451404737,2.230383903,5.335826882,4.188210014,7.606969866
1.07139594,2.39952619,3.386217269,0.237611144,5.311779281,3.701708379,2.574372794,5.312308971,4.233082279,6.581144515
1.074122946,1.958633101,3.471397648,0.969393636,5.048253754,3.006423267,2.929545879,5.371167555,4.232302925,7.186849158
1.070478262,2.501375349,2.380603631,2.42508335,5.117059609,2.908628715,2.386162194,5.293714528,4.130262461,4.676268741
1.076109431,0.456769272,3.348455351,1.765197071,5.177313137,3.530078005,2.032634009,5.959138065,4.192366646,5.20883127
1.071862258,1.664344229,2.6809385,0.524068227,5.13936634,3.427367468,2.740098375,5.222283057,4.08079652,7.668731559
1.073136514,0.580488983,2.886485548,2.971510213,5.463556033,3.054997704,2.966135163,5.316583814,4.098950789,2.207742003
1.064493531,1.613397507,3.348973329,1.920451027,5.170370552,2.791530386,2.895676629,5.860982527,4.31315428,7.698853378
1.075450265,0.402047602,2.508415855,2.18974433,5.406457528,3.706217907,2.146506748,5.04105744,4.008525611,2.850905926
0.985461896,1.373100716,3.984511915,0.531618202,5.026402207,3.115168703,2.299822318,5.821088287,4.229051998,4.239263831
0.826852007,1.163536602,3.161349588,1.993898955,5.465480338,2.603813845,2.979304618,5.248007089,4.009159034,2.919327202
0.797357281,1.640454095,3.707315285,1.088685287,5.282348448,2.618549541,2.116181269,5.848244305,4.196715062,3.465850432
1.005512301,1.785248369,2.059527341,2.628880278,5.355312685,3.319266547,2.157942775,5.318784913,4.012447196,4.491184695
1.00039709,1.001927015,3.659551639,2.738212867,5.461986576,3.596545392,2.723633015,5.074744247,4.2701572,3.094631227
1.222802255,0.981664822,3.475193491,0.817071143,5.424796684,2.988135961,2.935830154,5.904417906,4.124448614,3.322410515
1.142375769,2.622596804,3.415560638,2.405676281,5.41304597,3.728233763,2.060070102,5.042033222,4.230150434,7.987301233
1.352032893,1.916238325,2.958697072,2.955261308,5.213981247,3.537433331,2.375832492,5.825170951,4.293431741,4.290869407
1.112897551,0.281232318,2.011430672,2.320927363,5.331974783,3.289857376,2.261516627,5.78214713,4.212488081,3.853096218
0.87815325,0.761145801,3.478663486,2.24589766,5.056035911,3.658936173,2.186775692,5.533173532,4.001658704,6.49666461
1.105341595,2.796063459,3.799313772,2.481021083,5.449717154,3.516173305,2.309427213,5.248272894,4.151625054,2.90875
1.068324568,2.633384285,2.368608147,2.041822398,5.206708731,3.07819239,2.020368534,5.859924306,4.292320647,1.105666737
0.677663188,2.266498152,3.009455727,1.503134307,5.182281025,3.41029171,2.61169828,5.589597005,4.04353618,7.29653625
0.796153856,1.138093927,2.585580786,0.469760931,5.109632948,3.079654395,2.152145639,5.010864543,4.075972383,6.407194574
1.008681073,2.038812842,3.965251017,2.765574865,5.222839506,3.650071058,2.533991716,5.362908235,4.246056967,6.658249074
0.580124268,1.637622435,3.520893654,2.279874475,5.459986479,3.551158525,2.98692252,5.133677796,4.223620997,5.172273466
1.114469402,2.394488813,3.926577593,2.271747874,5.308058588,2.539585957,2.28271695,5.870325331,4.048360521,4.566747123
0.775473003,2.043389073,3.735048969,2.829306859,5.308731462,3.598353683,2.529567338,5.240649874,4.38065633,1.81055018
0.662000558,0.335332954,3.609927451,1.690576815,5.201166369,3.707558369,2.408980397,5.366798874,4.12095772,4.570872402
1.215449602,0.781425515,3.528742843,0.732353306,5.296900468,3.643891695,2.336263944,5.010758527,4.300167091,3.465714503
1.190480987,1.357307156,3.596353231,1.525838919,5.334195049,3.541393027,2.153818807,5.000123078,4.00674818,6.335225052
1.042210619,1.667100929,3.606711103,1.747248468,5.27017093,3.729928292,2.746133283,5.03979706,4.006415319,5.627185382
0.779978889,2.160562931,2.177303989,1.098074114,5.1871017,3.127740726,2.070799795,5.058985779,4.196185531,3.763671032
0.978878568,1.186922752,3.484644091,1.594097817,5.40400228,3.520644296,2.197992352,5.130954528,4.124169876,5.576228372
1.103720987,2.722338279,2.869785022,0.447788484,5.191235322,3.648102983,2.31427803,5.06226934,4.335868687,3.98267672
1.171154216,2.556887283,2.366604459,2.134103672,5.353951612,3.363501652,2.856134547,5.070561194,4.266185715,3.797864898
1.552026816,2.716426431,3.907466002,2.212414477,5.455689997,3.45143463,2.860631282,5.804670512,4.213564775,2.372477096
0.863948023,0.884673174,2.700041827,2.644430046,5.231476513,3.474455432,2.845794584,5.260160726,4.355719824,2.070732652
0.851098845,0.704700998,3.849407781,1.471764882,5.115178756,3.258521155,2.90979588,5.230966285,4.349538234,2.718472843
0.838314475,1.030392621,2.296490344,2.193941401,5.104989931,3.265676819,2.04617408,5.109227047,4.120348647,5.182923727
0.858669262,1.502081018,2.218335799,2.687765052,5.170762256,3.423642277,2.300478546,5.783312882,4.347206949,5.353649899
1.019072619,1.149409896,2.565266608,1.056776859,5.295098181,3.637840415,2.116859646,5.011713689,4.068958048,4.64792216
0.787732957,1.03308361,3.132340814,0.354954796,5.306527828,3.397538896,2.578158088,5.355801114,4.202197984,1.833364068
0.813981183,2.989207049,3.196180369,1.773403151,5.077618489,3.479070184,2.66926982,5.00071611,4.172595406,3.566654556
1.199212974,1.256965756,3.685312561,1.198576813,5.127399241,3.553928222,2.736583759,5.34346429,4.095543305,1.506779635
0.846172396,1.474420696,3.435407106,2.596750815,5.387337144,3.533223339,2.299809655,5.611251916,4.320910692,6.017731912
1.165392635,1.79473802,3.561641451,0.597554278,5.292460618,2.752501318,2.229527518,5.027877709,4.000192704,4.49289529
1.14476665,2.454227319,2.639904733,1.910177306,5.1160072,3.375288524,2.135752462,5.024236035,4.194128753,5.770257068
1.34478376,2.228136977,3.249055116,0.746968931,5.052654179,3.173944314,2.721401934,5.094963573,4.145703978,5.787173918
1.501,2.323320452,2.005245387,0.78748955,5.060598443,3.394200924,2.067353209,5.16081816,4.06989239,2.909258615
1.018674479,2.873507966,3.193811849,0.975873386,5.142407251,2.237337687,2.712769831,5.537318192,4.390977793,4.727706847
1.092147525,1.125643254,2.621431295,1.510316014,5.008935067,3.46548015,2.563498721,5.856340225,4.010247589,6.475300533
0.827845253,1.787354812,2.228561331,0.154153984,5.416681714,3.392594064,2.921919739,5.563026535,4.101526855,3.166165132
0.941279736,0.784817743,3.77585445,1.291173256,5.088188434,2.93998974,2.144344825,5.000068525,4.201340863,5.5275323
0.892973283,2.243083029,3.882851073,2.548501282,5.348862146,3.599416696,2.041709826,5.687041468,4.31483066,4.695477838
1.168058418,1.858745895,3.955903529,1.808273845,5.139698653,3.57087989,2.29005493,5.60731047,4.003521702,3.115291745
0.779913496,0.44232519,2.006620039,0.779163339,5.029689972,3.664643519,2.007598919,5.272638694,4.331056201,2.253772162
1.174240444,0.009036295,3.723460216,2.253390362,5.127132945,3.662540816,2.139118335,5.26388796,4.172770999,7.366606067
1.078392083,0.852003689,2.009234608,0.662202763,5.21569445,3.22906863,2.750666003,5.238958302,4.03071507,4.432882439
1.084858149,2.884263522,2.368052972,2.922874786,5.111162089,3.618514929,2.000354801,5.097955394,4.056900183,6.036398833
